"StationID" "day_of_week" "time_of_day" "meanHeadway" "SDHeadway" "Flow_rate"
"4463" 70055 3 1 700.875 122.884998376885 0.00103903472222222
"4464" 70055 3 2 975.470588235294 169.008919012821 NA
"4465" 70055 3 3 952.75 140.973261742487 NA
"4466" 70055 3 4 NA NA NA
"4467" 70055 3 5 NA NA NA
"4468" 70055 3 6 NA NA NA
"4469" 70055 3 7 NA NA NA
"4470" 70055 3 10 NA NA NA
"4471" 70055 3 11 946.5 333.631033728379 NA
"4472" 70055 3 12 778.875 242.108852437434 NA
"4473" 70055 3 13 703.285714285714 176.784207678899 0.022853495568348
"4474" 70055 3 14 701.833333333333 231.832523258881 0.00839430776812521
"4475" 70055 3 15 659.962962962963 191.320810215858 0.0129964475702967
"4476" 70055 3 16 620.241379310345 123.811681647231 0.0116353091043811
"4477" 70055 3 17 649.769230769231 171.224602833193 0.0101343218999859
"4478" 70055 3 18 636.5 172.64883434301 0.0148807395550621
"4479" 70055 3 19 640 171.749416502547 0.0147926486874237
"4480" 70055 3 20 616.275862068965 127.168307078152 0.0192823128239937
"4481" 70055 3 21 622.870967741935 216.668832081818 0.0202214239394128
"4482" 70055 3 22 602.12 129.497528933953 0.0139787160342262
"4483" 70055 3 23 624.740740740741 183.849142294728 0.0199144804054054
"4484" 70055 3 24 605.466666666667 136.562410472366 0.0261100791559417
"4485" 70055 3 25 566.69696969697 193.511382877159 0.020705056141046
"4486" 70055 3 26 550.9375 94.7556918028266 0.0159964813226659
"4487" 70055 3 27 579.903225806452 168.757884722208 0.0189068394817089
"4488" 70055 3 28 576.071428571429 145.17369636543 0.0189981811906266
"4489" 70055 3 29 554.264705882353 122.422593682091 0.0249622379274665
"4490" 70055 3 30 566.814814814815 181.152090167571 0.0163465683964064
"4491" 70055 3 31 528.21875 149.081431390646 0.0203899380105415
"4492" 70055 3 32 572.15625 136.952572288554 0.0128895476350486
"4493" 70055 3 33 521.1875 100.929051254318 0.0129620516757246
"4494" 70055 3 34 544.4 132.148356914848 0.0097781177959269
"4495" 70055 3 35 562.733333333333 106.604306483929 0.0105413583918849
"4496" 70055 3 36 538.055555555556 124.962153000577 0.0114971493566041
"4497" 70055 3 37 563.857142857143 126.892405366446 0.00902205679000091
"4498" 70055 3 38 542.611111111111 128.128568862413 0.00979710228853083
"4499" 70055 3 39 573.038461538462 234.577659766523 0.00640337216337727
"4500" 70055 3 40 513.352941176471 91.2913691539153 0.00727367577562634
"4501" 70055 3 41 536.68 105.461967868358 0.00484068454023326
"4502" 70055 3 42 538.8125 143.416703373253 0.00520313905522289
"4503" 70055 3 43 566.76 147.888832122871 0.00635739111922141
"4504" 70055 3 44 642.8 187.130079534709 0.00516625115177525
"4505" 70055 3 45 656.521739130435 91.6301208739975 0.00421037893151088
"4506" 70055 3 46 830.117647058824 198.423751839637 0.00202046377814692
"4507" 70055 3 47 750.36 162.604038490233 0.00237780579780362
"4508" 70055 3 48 784.947368421053 221.223234083235 0.0017199158496732
"4509" 70056 1 1 618.553571428571 221.989837575987 0.000132673056811351
"4510" 70056 1 2 619.545454545455 197.672270688953 8.12215909090909e-05
"4511" 70056 1 3 363.6 156.919087430433 3.24886363636364e-05
"4512" 70056 1 4 356.5 148.122696887862 6.61805555555556e-05
"4513" 70056 1 5 NA NA NA
"4514" 70056 1 6 NA NA NA
"4515" 70056 1 7 NA NA NA
"4516" 70056 1 10 NA NA NA
"4517" 70056 1 11 NA NA 6.96996174318031e-05
"4518" 70056 1 12 427.541666666667 151.494253571706 0.000913305246369638
"4519" 70056 1 13 397.382716049383 169.92826191523 0.00103739986613784
"4520" 70056 1 14 287.305785123967 148.151377706228 0.0030537210406998
"4521" 70056 1 15 294.905172413793 141.844371450347 0.00211941237262121
"4522" 70056 1 16 291.062992125984 143.188229322011 0.00392019522367447
"4523" 70056 1 17 290.042735042735 137.563928283794 0.00292125722698654
"4524" 70056 1 18 298.295081967213 147.062290087213 0.00287014127932273
"4525" 70056 1 19 292.84 135.252058597415 0.00165525908446361
"4526" 70056 1 20 336.973684210526 152.226453373454 0.0020809539193058
"4527" 70056 1 21 521.161290322581 171.776846619017 0.00131562129761742
"4528" 70056 1 22 542.88 173.920606304421 0.00183216825036713
"4529" 70056 1 23 509.661290322581 208.890507325648 0.00159674170521017
"4530" 70056 1 24 554.885714285714 151.019486491668 0.00191044093615544
"4531" 70056 1 25 496.575342465753 171.865412282743 0.00230144193570149
"4532" 70056 1 26 583.5 213.631270351817 0.00163239032843378
"4533" 70056 1 27 471.69014084507 179.605726248938 0.00259839234300787
"4534" 70056 1 28 534.718309859155 187.546960450564 0.0025347137092898
"4535" 70056 1 29 404.393258426966 151.114843291867 0.00323384658680888
"4536" 70056 1 30 355.677419354839 138.457901409898 0.0029891852400451
"4537" 70056 1 31 277.191666666667 138.589490903154 0.00321002652555136
"4538" 70056 1 32 295.238532110092 132.765659541091 0.0022447813385414
"4539" 70056 1 33 287.037037037037 133.111359881329 0.00248202041194398
"4540" 70056 1 34 300.408333333333 140.113669090872 0.00283440752966424
"4541" 70056 1 35 292.504504504504 124.410308976085 0.00224217802995813
"4542" 70056 1 36 280.4453125 119.82367679704 0.00217431942287445
"4543" 70056 1 37 308.666666666667 140.580508287404 0.00223012799908024
"4544" 70056 1 38 404.395348837209 185.643635785135 0.00160815450973137
"4545" 70056 1 39 472.404761904762 170.228416288206 0.00157487139775803
"4546" 70056 1 40 523.191780821918 171.215398575258 0.00128847196016809
"4547" 70056 1 41 512.472222222222 181.625134159269 0.0019983250092275
"4548" 70056 1 42 580.955223880597 161.398380904708 0.00131862355542942
"4549" 70056 1 43 590.369230769231 204.280870466281 0.001443716890329
"4550" 70056 1 44 589.833333333333 171.184163837424 0.000839852424883793
"4551" 70056 1 45 601.153846153846 180.420795535156 0.00117057132282991
"4552" 70056 1 46 595.084745762712 183.070298174338 0.00124218662493639
"4553" 70056 1 47 602.388059701493 171.1068207223 0.00105282774319765
"4554" 70056 1 48 571.90625 183.614392245495 0.000296440988910879
"4555" 70056 3 1 730.884615384615 210.030155344051 NA
"4556" 70056 3 2 704.130434782609 183.755347318069 NA
"4557" 70056 3 3 830.8 239.11098502138 NA
"4558" 70056 3 4 939.333333333333 175.504273452244 NA
"4559" 70056 3 5 NA NA NA
"4560" 70056 3 6 NA NA NA
"4561" 70056 3 7 NA NA NA
"4562" 70056 3 10 NA NA NA
"4563" 70056 3 11 NA NA NA
"4564" 70056 3 12 1009 179.260982927128 NA
"4565" 70056 3 13 870.454545454545 233.825731533706 NA
"4566" 70056 3 14 631.416666666667 190.725597713543 0.000636725534857766
"4567" 70056 3 15 725.592592592593 202.345146728451 0.0011225237236698
"4568" 70056 3 16 601.444444444444 192.993290703097 0.000467255278142743
"4569" 70056 3 17 654.41935483871 187.925122357026 0.000448149088746434
"4570" 70056 3 18 647.56 187.818857768152 0.000835765873015873
"4571" 70056 3 19 654.444444444444 184.552125914299 0.000921495146520147
"4572" 70056 3 20 672.333333333333 173.693142329534 0.00245867589914958
"4573" 70056 3 21 601.51724137931 174.634643243228 0.00145904997052092
"4574" 70056 3 22 607 187.711111920583 0.00257133715484458
"4575" 70056 3 23 585.275862068965 154.066751894784 0.00219699002574003
"4576" 70056 3 24 606.333333333333 189.545001760288 0.00221383069207967
"4577" 70056 3 25 595.193548387097 168.500528061455 0.000946208200742509
"4578" 70056 3 26 600.741935483871 216.505576177911 0.0024342557521963
"4579" 70056 3 27 585.62962962963 205.272079885762 0.00255615938255803
"4580" 70056 3 28 550.655172413793 162.018137402239 0.00284528795953963
"4581" 70056 3 29 542.9375 193.021967243912 0.0019006142938089
"4582" 70056 3 30 546.6875 269.679192626135 0.00218895627570055
"4583" 70056 3 31 616.266666666667 209.595494379931 0.00251500028214464
"4584" 70056 3 32 510.69696969697 145.372040994926 0.00230892369111623
"4585" 70056 3 33 593.892857142857 167.717208924165 0.00280206827984817
"4586" 70056 3 34 537.647058823529 148.32619302248 0.00202167882068867
"4587" 70056 3 35 560.103448275862 127.696723536551 0.00251524957376634
"4588" 70056 3 36 551.896551724138 154.583390539029 0.00248770465467987
"4589" 70056 3 37 550.617647058824 193.712848200454 0.00308675766319471
"4590" 70056 3 38 562.41935483871 161.330049731092 0.00229217108821151
"4591" 70056 3 39 500.344827586207 158.819816112939 0.0013516293612704
"4592" 70056 3 40 555.62962962963 112.699105227541 0.00146025449346405
"4593" 70056 3 41 524.470588235294 147.682960034298 0.00104916927541975
"4594" 70056 3 42 570.285714285714 151.417464901671 0.0013757629740519
"4595" 70056 3 43 507.566666666667 154.120795288079 0.00209840668085969
"4596" 70056 3 44 547.103448275862 175.407147766802 0.000727828666156018
"4597" 70056 3 45 601.766666666667 153.496194119579 0.000960633524397413
"4598" 70056 3 46 686.85 190.0280519458 0.0019049776093577
"4599" 70056 3 47 723.481481481482 128.203675205441 0.000276206495098039
"4600" 70056 3 48 800.9375 271.032954638361 0.000349589052287582
"4601" 70057 1 1 616 223.366211154942 0.00188727757133074
"4602" 70057 1 2 331 190.498687659522 0.000479369329586511
"4603" 70057 1 3 318.5 122.743227919099 0.000237072663971249
"4604" 70057 1 4 317.4 160.744517791432 0.000252746693121693
"4605" 70057 1 5 NA NA 0.000167657407407407
"4606" 70057 1 6 NA NA NA
"4607" 70057 1 7 NA NA NA
"4608" 70057 1 10 NA NA NA
"4609" 70057 1 11 386.172413793103 72.9943852517569 0.0339702917084812
"4610" 70057 1 12 408.241758241758 92.3733175350425 0.0347480482713012
"4611" 70057 1 13 322.628571428571 112.093818633429 0.0365651779351975
"4612" 70057 1 14 302.6796875 120.619916715951 0.0429167148326441
"4613" 70057 1 15 299.166666666667 112.576569498275 0.0590780760573769
"4614" 70057 1 16 304.450819672131 122.633371650207 0.0531626194387799
"4615" 70057 1 17 301.225806451613 121.539236443542 0.067570687854497
"4616" 70057 1 18 293.146153846154 107.871737757384 0.0515955015165693
"4617" 70057 1 19 377.115384615385 142.166134709019 0.0395593318262984
"4618" 70057 1 20 556.753846153846 190.246224565794 0.0304551859686716
"4619" 70057 1 21 571.281690140845 169.948074683214 0.0299816121713462
"4620" 70057 1 22 544.984615384615 127.89418139468 0.0238586569486227
"4621" 70057 1 23 585.44776119403 213.206350719992 0.0257796849803782
"4622" 70057 1 24 531.492957746479 125.491817973403 0.0210747369854519
"4623" 70057 1 25 516.333333333333 147.136805173348 0.0221604540715345
"4624" 70057 1 26 536.694444444444 103.611359278401 0.0239787812670011
"4625" 70057 1 27 506.960526315789 137.805412645462 0.022220528039697
"4626" 70057 1 28 568.453125 151.293043691521 0.0238828126112811
"4627" 70057 1 29 487.428571428571 174.026532328985 0.0286159666188899
"4628" 70057 1 30 372.494736842105 140.546113707877 0.028789221206171
"4629" 70057 1 31 343.959595959596 117.424306421671 0.0307291117543839
"4630" 70057 1 32 286.113043478261 91.7293659781929 0.0261000810136676
"4631" 70057 1 33 306.352 114.303307320988 0.0275120285784371
"4632" 70057 1 34 301.387931034483 110.723138585803 0.0232422744481543
"4633" 70057 1 35 318.141732283465 122.245311813858 0.0239502871033311
"4634" 70057 1 36 308.629310344828 127.241607234796 0.0161255130807742
"4635" 70057 1 37 422.188118811881 180.484886506948 0.0144558064370889
"4636" 70057 1 38 418.571428571429 144.028719167125 0.00996178143292331
"4637" 70057 1 39 520.756097560976 134.55886416481 0.00987581770588692
"4638" 70057 1 40 554.333333333333 167.801236294495 0.00849972034341661
"4639" 70057 1 41 595.953846153846 179.829731166841 0.00655559730763124
"4640" 70057 1 42 578.492307692308 140.09395542333 0.00691970095419766
"4641" 70057 1 43 583.088235294118 160.21922810186 0.00698391811159584
"4642" 70057 1 44 620.44776119403 189.088826615885 0.00580683358981843
"4643" 70057 1 45 589.378787878788 187.418886262135 0.00701014666878964
"4644" 70057 1 46 651.27868852459 204.410219179272 0.00503946768327698
"4645" 70057 1 47 617.835820895522 200.655637244579 0.00335536846243119
"4646" 70057 1 48 594.590163934426 192.434437064435 0.00263863242930555
"4647" 70057 3 1 720.833333333333 169.644555946599 0.00223371600472085
"4648" 70057 3 2 973.941176470588 170.328532030102 0.00124510727969349
"4649" 70057 3 3 948.15 149.809097819437 NA
"4650" 70057 3 4 NA NA NA
"4651" 70057 3 5 NA NA NA
"4652" 70057 3 6 NA NA NA
"4653" 70057 3 7 NA NA NA
"4654" 70057 3 10 NA NA NA
"4655" 70057 3 11 926.25 287.589261505595 NA
"4656" 70057 3 12 738.083333333333 204.356399162805 0.0185403227230483
"4657" 70057 3 13 688.125 96.5542480996406 0.017334021709084
"4658" 70057 3 14 700.666666666667 227.618801597275 0.0119112400053497
"4659" 70057 3 15 667 189.11334469798 0.023101881889279
"4660" 70057 3 16 600.75 114.530806142084 0.0128863417311285
"4661" 70057 3 17 649.681818181818 177.162929144907 0.0173292217456995
"4662" 70057 3 18 619.896551724138 165.851126191875 0.0209063807708472
"4663" 70057 3 19 653.692307692308 177.976575813958 0.0135309003688006
"4664" 70057 3 20 593.566666666667 125.008602002873 0.0241078320811991
"4665" 70057 3 21 628.107142857143 169.837468990255 0.0211488829813983
"4666" 70057 3 22 614.607142857143 179.997189131492 0.019123579686089
"4667" 70057 3 23 630.923076923077 146.279710986021 0.0237073176547978
"4668" 70057 3 24 607.233333333333 137.340674672656 0.0234658941854866
"4669" 70057 3 25 550.575757575758 138.799547527863 0.0195431331790829
"4670" 70057 3 26 540.09375 80.1326961479238 0.024292478850073
"4671" 70057 3 27 543.636363636364 132.12655348704 0.0223114302866634
"4672" 70057 3 28 616.96875 216.084882421909 0.0189167755656373
"4673" 70057 3 29 530.806451612903 85.7921594532735 0.0221339831375666
"4674" 70057 3 30 557.214285714286 166.549816180749 0.0250137283146363
"4675" 70057 3 31 540.575757575758 156.09673088806 0.0194353026324931
"4676" 70057 3 32 587.068965517241 162.527784665199 0.0216239635693215
"4677" 70057 3 33 525.121212121212 101.156981214768 0.0141980977339181
"4678" 70057 3 34 553.176470588235 137.725566075446 0.0174468535902311
"4679" 70057 3 35 561.225806451613 94.7120934472536 0.0110482221286391
"4680" 70057 3 36 531.53125 126.700557417874 0.0135122042956277
"4681" 70057 3 37 585.888888888889 125.147092941845 0.0105821437828
"4682" 70057 3 38 534.742857142857 119.702902529344 0.0139189804816795
"4683" 70057 3 39 578.24 236.465515456271 0.00646548404938791
"4684" 70057 3 40 519.424242424242 125.340543695723 0.00977644138436994
"4685" 70057 3 41 518.833333333333 125.556731215906 0.00790028975044879
"4686" 70057 3 42 533.666666666667 89.7613734669132 0.00788077155139834
"4687" 70057 3 43 526.090909090909 114.317814755893 0.00600301759259259
"4688" 70057 3 44 616.076923076923 148.814225953549 0.00544831423611111
"4689" 70057 3 45 715.478260869565 230.393511107571 0.00806822724673203
"4690" 70057 3 46 807.095238095238 260.78015736668 0.00482210246178771
"4691" 70057 3 47 720.380952380952 136.344224736685 0.00578898604285695
"4692" 70057 3 48 806.263157894737 212.649905845595 0.00244289413396531
"4693" 70058 1 1 613.428571428571 237.4529126254 5.48954136526297e-05
"4694" 70058 1 2 616.446428571429 194.610559336319 6.7206075204068e-05
"4695" 70058 1 3 413.7 149.960772648494 4.80210392333034e-05
"4696" 70058 1 4 312 154.487863600996 NA
"4697" 70058 1 5 NA NA 1.39853249475891e-05
"4698" 70058 1 6 NA NA NA
"4699" 70058 1 7 NA NA NA
"4700" 70058 1 10 NA NA NA
"4701" 70058 1 11 NA NA 9.43056900075293e-06
"4702" 70058 1 12 425.878048780488 159.30116056105 0.000136126622392165
"4703" 70058 1 13 400.261363636364 181.623172753032 0.000404559584243671
"4704" 70058 1 14 298.5 144.194297435245 0.000401610758465259
"4705" 70058 1 15 287.492537313433 124.265223649061 0.000686265367763607
"4706" 70058 1 16 297.036697247706 142.600252363648 0.000790338954345071
"4707" 70058 1 17 288.02479338843 131.770157395995 0.0014258359175216
"4708" 70058 1 18 303.270491803279 148.040369571602 0.00123667381493895
"4709" 70058 1 19 290.822033898305 134.201699924012 0.000749573675947716
"4710" 70058 1 20 335.756097560976 171.946586324302 0.00100205311685554
"4711" 70058 1 21 501.954545454545 171.213086471277 0.000909185189740003
"4712" 70058 1 22 538.969230769231 179.433219578933 0.00059428243410745
"4713" 70058 1 23 552.969230769231 248.758226574442 0.00114209145336008
"4714" 70058 1 24 561.194444444444 183.368607362013 0.0011552588635021
"4715" 70058 1 25 513.161764705882 210.547800811811 0.00089953199857367
"4716" 70058 1 26 597.672413793103 209.512164193272 0.000689091267234388
"4717" 70058 1 27 481.253164556962 192.786813861404 0.000876972279662041
"4718" 70058 1 28 522.793650793651 201.281151364258 0.000973600020885813
"4719" 70058 1 29 433.012987012987 159.015928820329 0.00112822681513967
"4720" 70058 1 30 362.410526315789 153.382396194889 0.00152807159350006
"4721" 70058 1 31 289.61320754717 135.310758432982 0.00131030334932314
"4722" 70058 1 32 294.41592920354 117.882941761226 0.00143996654908262
"4723" 70058 1 33 288.905172413793 126.961820926661 0.00135241886267932
"4724" 70058 1 34 287.956896551724 128.444160917354 0.00177077591187798
"4725" 70058 1 35 296.083333333333 115.089558355991 0.00142269195221992
"4726" 70058 1 36 294.186991869919 134.720801124515 0.00132281539454853
"4727" 70058 1 37 306.196261682243 142.883739469406 0.000537355974560485
"4728" 70058 1 38 382.923913043478 179.957701604953 0.000899117184379789
"4729" 70058 1 39 483.441860465116 180.066563160023 0.00076131191298116
"4730" 70058 1 40 507.611940298507 188.009344966316 0.000561473213796965
"4731" 70058 1 41 511.175 167.466284156286 0.000496254533262068
"4732" 70058 1 42 581.777777777778 165.095979103426 0.000433338429197749
"4733" 70058 1 43 591.30303030303 196.714316063987 0.000467040456176904
"4734" 70058 1 44 594.015873015873 166.782211868042 0.000466489089149999
"4735" 70058 1 45 604.967741935484 230.347632349985 0.000466857172485632
